product,price,size,quantity
T-Shirt,19.99,S,100
T-Shirt,19.99,M,120
T-Shirt,19.99,L,90
T-Shirt,19.99,XL,80
Jeans,39.99,S,70
Jeans,39.99,M,80
Jeans,39.99,L,60
Jeans,39.99,XL,50
Jacket,59.99,S,40
Jacket,59.99,M,45
Jacket,59.99,L,35
Jacket,59.99,XL,30
Dress,49.99,S,90
Dress,49.99,M,100
Dress,49.99,L,80
Dress,49.99,XL,70
Skirt,29.99,S,110
Skirt,29.99,M,100
Skirt,29.99,L,90
Skirt,29.99,XL,80
Blouse,34.99,S,120
Blouse,34.99,M,110
Blouse,34.99,L,100
Blouse,34.99,XL,90
Sweater,44.99,S,80
Sweater,44.99,M,85
Sweater,44.99,L,75
Sweater,44.99,XL,70
Coat,99.99,S,50
Coat,99.99,M,45
Coat,99.99,L,40
Coat,99.99,XL,35
Shorts,24.99,S,140
Shorts,24.99,M,130
Shorts,24.99,L,120
Shorts,24.99,XL,110
Hoodie,39.99,S,100
Hoodie,39.99,M,95
Hoodie,39.99,L,85
Hoodie,39.99,XL,80
